2022_11_11,2022_11_12,2022_5_13,2022_5_14,2022_7_15,2022_7_16,2022_9_16,2022_9_17
1.0497046725029004,2.2342843581900644,4.17329395633372,4.4,3.8332058854551208,4.4,3.953143128361987,4.4
1.0519670920788944,2.235811974826847,4.17611714657385,4.4,3.8291548008297296,4.4,3.955753612488134,4.4
1.054229511654889,2.237339591463629,4.178940336813979,4.4,3.825103716204338,4.4,3.9583640966142815,4.4
1.056491931230883,2.2388672081004115,4.181763527054108,4.4,3.8210526315789473,4.4,3.9609745807404284,4.4
1.0587543508068769,2.2403948247371934,4.184586717294238,4.4,3.817001546953556,4.4,3.9635850648665754,4.4
1.0610167703828708,2.241922441373976,4.1874099075343665,4.4,3.8129504623281654,4.4,3.9661955489927223,4.4
1.0632791899588652,2.2434500580107586,4.190233097774496,4.4,3.8088993777027733,4.4,3.9688060331188697,4.4
1.0655416095348593,2.244977674647541,4.193056288014626,4.4,3.8048482930773826,4.4,3.9714165172450167,4.4
1.0678040291108533,2.246505291284323,4.195879478254755,4.4,3.800797208451992,4.4,3.9740270013711636,4.4
1.0700664486868472,2.248032907921105,4.198702668494884,4.4,3.7967461238266007,4.4,3.97663748549731,4.4
1.0723288682628416,2.2495605245578876,4.201525858735014,4.4,3.792695039201209,4.4,3.979247969623458,4.4
1.0745912878388355,2.25108814119467,4.204349048975143,4.4,3.7886439545758184,4.4,3.9818584537496045,4.4
1.0768537074148294,2.2526157578314523,4.207172239215272,4.4,3.784592869950427,4.4,3.9844689378757514,4.4
1.0791161269908236,2.2541433744682347,4.209995429455401,4.4,3.7805417853250365,4.4,3.9870794220018984,4.4
1.081378546566818,2.255670991105017,4.212818619695531,4.4,3.7764907006996444,4.4,3.9896899061280457,4.4
1.083640966142812,2.2571986077417994,4.2156418099356605,4.4,3.7724396160742537,4.4,3.9923003902541927,4.4
1.083969693773512,2.2559900502759906,4.21567081531484,4.4,3.769548746616039,4.4,3.989283830819534,4.4
1.084298421404212,2.2547814928101815,4.215699820694019,4.4,3.766657877157824,4.4,3.986267271384875,4.4
1.084627149034912,2.2535729353443728,4.215728826073199,4.4,3.7637670076996095,4.4,3.983250711950216,4.4
1.084955876665612,2.252364377878564,4.215757831452378,4.4,3.760876138241395,4.4,3.9802341525155573,4.4
1.0852846042963118,2.2511558204127553,4.215786836831557,4.4,3.7579852687831807,4.4,3.977217593080899,4.4
1.085613331927012,2.2499472629469466,4.215815842210737,4.4,3.7550943993249652,4.4,3.97420103364624,4.4
1.0859420595577118,2.248738705481138,4.215844847589916,4.4,3.752203529866751,4.4,3.971184474211581,4.4
1.0862707871884119,2.2475301480153287,4.215873852969096,4.4,3.7493126604085365,4.4,3.9681679147769224,4.4
1.0865995148191119,2.24632159054952,4.215902858348275,4.4,3.746421790950322,4.4,3.9651513553422637,4.4
1.086928242449812,2.2451130330837112,4.215931863727454,4.4,3.743530921492107,4.4,3.9621347959076045,4.4
1.087256970080512,2.2439044756179025,4.215960869106634,4.4,3.7406400520338923,4.4,3.959118236472946,4.4
1.087585697711212,2.242695918152094,4.215989874485813,4.4,3.7377491825756777,4.4,3.956101677038287,4.4
1.087914425341912,2.241487360686285,4.2160188798649925,4.4,3.734858313117463,4.4,3.953085117603629,4.4
1.088243152972612,2.240278803220476,4.216047885244172,4.4,3.731967443659248,4.4,3.9500685581689696,4.4
1.088571880603312,2.239070245754667,4.216076890623352,4.4,3.7290765742010334,4.4,3.947051998734311,4.4
1.0889006082340118,2.2378616882888585,4.2161058960025315,4.4,3.726185704742819,4.4,3.944035439299652,4.4
1.0892293358647118,2.2366531308230493,4.216134901381711,4.4,3.723294835284604,4.4,3.941018879864993,4.4
1.0895580634954118,2.2354445733572406,4.21616390676089,4.4,3.720403965826389,4.4,3.9380023204303343,4.4
1.0898867911261119,2.234236015891432,4.21619291214007,4.4,3.717513096368175,4.4,3.9349857609956755,4.4
1.0902155187568119,2.233027458425623,4.216221917519249,4.4,3.7146222269099605,4.4,3.931969201561017,4.4
1.090544246387512,2.2318189009598144,4.216250922898428,4.4,3.7117313574517454,4.4,3.9289526421263576,4.4
1.090872974018212,2.2306103434940057,4.216279928277608,4.4,3.708840487993531,4.4,3.925936082691699,4.4
1.091201701648912,2.2294017860281965,4.216308933656787,4.4,3.7059496185353162,4.4,3.9229195232570406,4.4
1.0915304292796117,2.2281932285623878,4.2163379390359665,4.4,3.7030587490771016,4.4,3.919902963822382,4.4
1.091859156910312,2.226984671096579,4.216366944415146,4.4,3.7001678796188866,4.4,3.9168864043877227,4.4
1.0921878845410118,2.2257761136307703,4.216395949794325,4.4,3.697277010160672,4.4,3.913869844953064,4.4
1.0925166121717118,2.2245675561649616,4.216424955173505,4.4,3.6943861407024574,4.4,3.9108532855184053,4.4
1.0928453398024118,2.223358998699153,4.216453960552684,4.4,3.691495271244243,4.4,3.9078367260837465,4.4
1.0931740674331119,2.2221504412333437,4.2164829659318634,4.4,3.6886044017860278,4.4,3.9048201666490874,4.4
1.0935027950638119,2.220941883767535,4.216511971311043,4.4,3.6857135323278136,4.4,3.901803607214429,4.4
1.093831522694512,2.2197333263017263,4.216540976690222,4.4,3.682822662869599,4.4,3.8987870477797704,4.4
1.094160250325212,2.218524768835917,4.216569982069402,4.4,3.6799317934113835,4.4,3.895770488345111,4.4
1.094488977955912,2.2173162113701084,4.216598987448581,4.4,3.6770409239531694,4.4,3.8927539289104525,4.4
1.094817705586612,2.2161076539042996,4.21662799282776,4.4,3.674150054494955,4.4,3.8897373694757937,4.4
1.0951464332173118,2.214899096438491,4.21665699820694,4.4,3.67125918503674,4.4,3.886720810041135,4.4
1.095475160848012,2.213690538972682,4.216686003586119,4.4,3.668368315578525,4.4,3.883704250606476,4.4
1.0958038884787118,2.2124819815068735,4.2167150089652985,4.4,3.6654774461203106,4.4,3.880687691171817,4.4
1.0961326161094118,2.2112734240410643,4.216744014344478,4.4,3.662586576662096,4.4,3.8776711317371584,4.4
1.0964613437401118,2.2100648665752556,4.216773019723657,4.4,3.6596957072038814,4.4,3.8746545723025,4.4
1.0967900713708119,2.208856309109447,4.216802025102837,4.4,3.6568048377456663,4.4,3.871638012867841,4.4
1.0971187990015119,2.207647751643638,4.216831030482016,4.4,3.6539139682874517,4.4,3.868621453433182,4.4
1.097447526632212,2.2064391941778294,4.216860035861195,4.4,3.6510230988292376,4.4,3.8656048939985235,4.4
1.097776254262912,2.2052306367120207,4.216889041240375,4.4,3.648132229371023,4.4,3.8625883345638647,4.4
1.098104981893612,2.2040220792462115,4.216918046619554,4.4,3.645241359912808,4.4,3.8595717751292056,4.4
1.0984337095243117,2.202813521780403,4.2169470519987335,4.4,3.6423504904545934,4.4,3.856555215694547,4.4
1.0987624371550118,2.201604964314594,4.216976057377914,4.4,3.6394596209963788,4.4,3.8535386562598886,4.4
1.0990911647857118,2.200396406848785,4.217005062757093,4.4,3.6365687515381637,4.4,3.850522096825229,4.4
1.0994198924164118,2.199187849382976,4.217034068136273,4.4,3.633677882079949,4.4,3.84750553739057,4.4
1.0997486200471118,2.1979792919171675,4.217063073515452,4.4,3.6307870126217345,4.4,3.844488977955912,4.4
1.1000773476778118,2.1967707344513587,4.217092078894631,4.4,3.62789614316352,4.4,3.841472418521253,4.4
1.1004060753085119,2.19556217698555,4.217121084273811,4.4,3.625005273705305,4.4,3.838455859086594,4.4
1.1007348029392119,2.1943536195197413,4.21715008965299,4.4,3.6221144042470903,4.4,3.8354392996519353,4.4
1.101063530569912,2.193145062053932,4.2171790950321695,4.4,3.6192235347888757,4.4,3.8324227402172766,4.4
1.1013922582006117,2.1919365045881234,4.217208100411349,4.4,3.6163326653306616,4.4,3.829406180782618,4.4
1.101720985831312,2.1907279471223147,4.217237105790528,4.4,3.613441795872446,4.4,3.8263896213479587,4.4
1.1020497134620117,2.189519389656506,4.217266111169708,4.4,3.610550926414232,4.4,3.8233730619133004,4.4
1.1023784410927118,2.188310832190697,4.217295116548887,4.4,3.6076600569560173,4.4,3.8203565024786417,4.4
1.1027071687234118,2.1871022747248885,4.217324121928066,4.4,3.6047691874978027,4.4,3.817339943043983,4.4
1.1030358963541118,2.1858937172590793,4.217353127307246,4.4,3.6018783180395877,4.4,3.8143233836093238,4.4
1.1033646239848118,2.1846851597932706,4.217382132686425,4.4,3.598987448581373,4.4,3.811306824174665,4.4
1.103248602468094,2.182451745596456,4.219277150792813,4.4,3.595719509193826,4.4,3.8080678901662974,4.398522659353795
1.1031325809513766,2.180218331399641,4.221172168899201,4.4,3.5924515698062787,4.4,3.8048289561579294,4.39704531870759
1.1030165594346588,2.1779849172028265,4.22306718700559,4.4,3.5891836304187317,4.4,3.801590022149562,4.395567978061386
1.1029005379179413,2.175751503006012,4.224962205111978,4.4,3.585915691031185,4.4,3.7983510881411946,4.394090637415181
1.1027845164012235,2.1735180888091974,4.226857223218366,4.4,3.582647751643638,4.4,3.7951121541328274,4.392613296768977
1.102668494884506,2.1712846746123824,4.228752241324755,4.4,3.5793798122560907,4.4,3.791873220124459,4.391135956122772
1.1025524733677883,2.169051260415568,4.230647259431143,4.4,3.5761118728685437,4.4,3.7886342861160918,4.389658615476567
1.1024364518510708,2.1668178462187533,4.232542277537531,4.4,3.572843933480997,4.4,3.785395352107724,4.388181274830363
1.102320430334353,2.1645844320219387,4.234437295643919,4.4,3.56957599409345,4.4,3.782156418099357,4.386703934184158
1.1022044088176353,2.1623510178251237,4.2363323137503075,4.4,3.5663080547059027,4.4,3.7789174840909885,4.385226593537953
1.1020883873009177,2.160117603628309,4.238227331856695,4.4,3.5630401153183557,4.4,3.7756785500826213,4.383749252891748
1.1019723657842,2.1578841894314946,4.240122349963084,4.4,3.559772175930809,4.4,3.7724396160742537,4.382271912245544
1.1018563442674825,2.15565077523468,4.2420173680694715,4.4,3.556504236543262,4.4,3.7692006820658865,4.380794571599339
1.1017403227507647,2.153417361037865,4.24391238617586,4.4,3.5532362971557148,4.4,3.7659617480575185,4.379317230953134
1.1016243012340472,2.1511839468410505,4.245807404282249,4.4,3.5499683577681678,4.4,3.762722814049151,4.37783989030693
1.1015082797173295,2.148950532644236,4.247702422388636,4.4,3.546700418380621,4.4,3.7594838800407833,4.376362549660725
1.101392258200612,2.146717118447421,4.249597440495025,4.4,3.5434324789930733,4.4,3.756244946032415,4.37488520901452
1.1012762366838942,2.1444837042506064,4.251492458601414,4.4,3.5401645396055264,4.4,3.753006012024048,4.373407868368316
1.1011602151671767,2.142250290053792,4.253387476707801,4.4,3.53689660021798,4.4,3.7497670780156804,4.371930527722111
1.101044193650459,2.1400168758569773,4.25528249481419,4.4,3.533628660830433,4.4,3.7465281440073133,4.370453187075906
1.1009281721337412,2.1377834616601623,4.2571775129205776,4.4,3.5303607214428854,4.4,3.7432892099989448,4.368975846429702
1.1008121506170236,2.1355500474633478,4.259072531026966,4.4,3.5270927820553384,4.4,3.7400502759905776,4.367498505783497
1.100696129100306,2.133316633266533,4.260967549133354,4.4,3.523824842667792,4.4,3.73681134198221,4.366021165137292
1.1005801075835884,2.1310832190697186,4.262862567239742,4.4,3.520556903280245,4.4,3.733572407973843,4.364543824491088
1.1004640860668706,2.1288498048729037,4.264757585346131,4.4,3.5172889638926974,4.4,3.7303334739654743,4.363066483844883
1.100348064550153,2.126616390676089,4.266652603452519,4.4,3.5140210245051504,4.4,3.727094539957107,4.361589143198678
1.1002320430334354,2.1243829764792745,4.268547621558907,4.4,3.510753085117604,4.4,3.7238556059487395,4.360111802552474
1.1001160215167178,2.12214956228246,4.270442639665295,4.4,3.507485145730057,4.4,3.7206166719403724,4.358634461906269
1.1,2.119916148085645,4.272337657771684,4.4,3.5042172063425094,4.4,3.7173777379320043,4.357157121260064
1.0998839784832826,2.11768273388883,4.274232675878071,4.4,3.5009492669549624,4.4,3.7141388039236367,4.35567978061386
1.0997679569665648,2.115449319692016,4.27612769398446,4.4,3.4976813275674155,4.4,3.710899869915269,4.354202439967655
1.099651935449847,2.1132159054952004,4.2780227120908485,4.4,3.494413388179868,4.4,3.707660935906901,4.35272509932145
1.0995359139331295,2.110982491298386,4.279917730197236,4.4,3.491145448792321,4.4,3.704422001898534,4.351247758675245
1.0994198924164118,2.1087490771015713,4.281812748303625,4.4,3.4878775094047745,4.4,3.7011830678901663,4.349770418029041
1.0993038708996943,2.106515662904757,4.2837077664100125,4.4,3.4846095700172275,4.4,3.697944133881799,4.348293077382836
1.0991878493829765,2.104282248707942,4.285602784516401,4.4,3.48134163062968,4.4,3.6947051998734306,4.346815736736631
1.099071827866259,2.1020488345111272,4.28749780262279,4.4,3.478073691242133,4.4,3.6914662658650634,4.345338396090427
1.0989558063495413,2.0998154203143127,4.289392820729177,4.4,3.4748057518545865,4.4,3.688227331856696,4.343861055444222
1.0988397848328237,2.097582006117498,4.291287838835566,4.4,3.4715378124670395,4.4,3.6849883978483287,4.342383714798017
1.098723763316106,2.095348591920683,4.293182856941954,4.4,3.468269873079492,4.4,3.68174946383996,4.340906374151813
1.0986077417993882,2.0931151777238686,4.295077875048342,4.4,3.465001933691945,4.4,3.678510529831593,4.339429033505608
1.0984917202826707,2.090881763527054,4.29697289315473,4.4,3.4617339943043985,4.4,3.6752715958232254,4.337951692859403
1.098375698765953,2.0886483493302395,4.298867911261119,4.4,3.4584660549168516,4.4,3.672032661814858,4.336474352213199
1.0982596772492355,2.0864149351334245,4.300762929367507,4.4,3.455198115529304,4.4,3.66879372780649,4.334997011566994
1.0981436557325177,2.08418152093661,4.302657947473895,4.4,3.451930176141757,4.4,3.6655547937981225,4.333519670920789
1.0980276342158002,2.0819481067397954,4.304552965580283,4.4,3.44866223675421,4.4,3.662315859789755,4.332042330274585
1.0979116126990824,2.0797146925429804,4.306447983686672,4.4,3.4453942973666627,4.4,3.659076925781387,4.33056498962838
1.097795591182365,2.077481278346166,4.30834300179306,4.4,3.4421263579791157,4.4,3.6558379917730197,4.329087648982175
1.0976795696656472,2.0752478641493513,4.310238019899448,4.4,3.438858418591569,4.4,3.652599057764652,4.327610308335971
1.0975635481489296,2.0730144499525367,4.312133038005836,4.4,3.435590479204022,4.4,3.649360123756285,4.326132967689766
1.097447526632212,2.0707810357557217,4.314028056112225,4.4,3.4323225398164747,4.4,3.6461211897479164,4.324655627043561
1.0973315051154942,2.068547621558907,4.315923074218612,4.4,3.4290546004289277,4.4,3.6428822557395493,4.323178286397356
1.0972154835987766,2.0663142073620926,4.317818092325001,4.4,3.425786661041381,4.4,3.6396433217311817,4.321700945751152
1.0970994620820589,2.064080793165278,4.319713110431389,4.4,3.422518721653834,4.4,3.6364043877228145,4.320223605104947
1.0969834405653414,2.061847378968463,4.321608128537777,4.4,3.4192507822662868,4.4,3.6331654537144464,4.318746264458742
1.0968674190486236,2.0596139647716485,4.323503146644166,4.4,3.4159828428787398,4.4,3.629926519706079,4.317268923812538
1.096751397531906,2.057380550574834,4.3253981647505535,4.4,3.412714903491193,4.4,3.626687585697711,4.315791583166333
1.0966353760151883,2.0551471363780194,4.327293182856942,4.4,3.4094469641036462,4.4,3.623448651689344,4.314314242520129
1.0965193544984708,2.0529137221812044,4.329188200963331,4.4,3.406179024716099,4.4,3.620209717680976,4.312836901873924
1.096403332981753,2.05068030798439,4.331083219069718,4.4,3.402911085328552,4.4,3.6169707836726084,4.311359561227719
1.0955138346869178,2.0468515979327075,4.330145378476251,4.4,3.3984829307738287,4.4,3.614108919593573,4.306834722075731
1.0946243363920825,2.043022887881025,4.329207537882783,4.4,3.3940547762191042,4.4,3.6112470555145375,4.302309882923742
1.0937348380972471,2.0391941778293425,4.328269697289316,4.4,3.389626621664381,4.4,3.6083851914355023,4.297785043771754
1.092845339802412,2.0353654677776607,4.327331856695848,4.4,3.385198467109658,4.4,3.6055233273564675,4.2932602046197665
1.0919558415075767,2.0315367577259784,4.32639401610238,4.4,3.380770312554935,4.4,3.6026614632774323,4.288735365467779
1.0910663432127412,2.0277080476742957,4.325456175508912,4.4,3.3763421580002104,4.4,3.5997995991983966,4.284210526315789
1.0901768449179061,2.0238793376226134,4.324518334915445,4.4,3.3719140034454873,4.4,3.5969377351193614,4.279685687163801
1.0892873466230708,2.0200506275709316,4.323580494321977,4.4,3.367485848890764,4.4,3.594075871040326,4.275160848011813
1.0883978483282355,2.0162219175192493,4.32264265372851,4.4,3.3630576943360406,4.4,3.591214006961291,4.270636008859825
1.0875083500334002,2.0123932074675666,4.3217048131350415,4.4,3.3586295397813166,4.4,3.5883521428822553,4.266111169707837
1.0866188517385649,2.0085644974158843,4.320766972541574,4.4,3.3542013852265935,4.4,3.5854902788032206,4.261586330555849
1.0857293534437298,2.0047357873642024,4.319829131948107,4.4,3.3497732306718704,4.4,3.5826284147241854,4.257061491403861
1.0848398551488945,2.00090707731252,4.318891291354639,4.4,3.345345076117147,4.4,3.57976655064515,4.252536652251873
1.083950356854059,1.9970783672608372,4.317953450761172,4.4,3.340916921562423,4.4,3.5769046865661145,4.248011813099884
1.0830608585592238,1.9932496572091551,4.3170156101677035,4.4,3.3364887670076997,4.4,3.5740428224870793,4.2434869739478955
1.0821713602643885,1.989420947157473,4.316077769574236,4.4,3.3320606124529766,4.4,3.5711809584080445,4.238962134795908
1.0812818619695532,1.9855922371057901,4.315139928980768,4.4,3.327632457898252,4.4,3.5683190943290084,4.234437295643919
1.080392363674718,1.981763527054108,4.314202088387301,4.4,3.323204303343529,4.4,3.5654572302499736,4.229912456491931
1.0795028653798826,1.977934817002426,4.313264247793833,4.4,3.318776148788806,4.4,3.5625953661709384,4.225387617339943
1.0786133670850475,1.974106106950744,4.3123264072003655,4.4,3.3143479942340823,4.4,3.559733502091903,4.220862778187955
1.077723868790212,1.970277396899061,4.311388566606897,4.4,3.3099198396793583,4.4,3.5568716380128675,4.2163379390359665
1.0768343704953767,1.966448686847379,4.31045072601343,4.4,3.305491685124635,4.4,3.5540097739338323,4.211813099883979
1.0759448722005416,1.9626199767956967,4.309512885419963,4.4,3.3010635305699116,4.4,3.551147909854797,4.207288260731991
1.0750553739057063,1.9587912667440146,4.308575044826495,4.4,3.2966353760151885,4.4,3.5482860457757623,4.202763421580003
1.074165875610871,1.9549625566923317,4.3076372042330275,4.4,3.2922072214604645,4.4,3.5454241816967267,4.198238582428013
1.0732763773160356,1.9511338466406496,4.306699363639559,4.4,3.2877790669057414,4.4,3.5425623176176915,4.193713743276025
1.0723868790212003,1.9473051365889675,4.305761523046092,4.4,3.283350912351018,4.4,3.5397004535386563,4.1891889041240375
1.0714973807263652,1.9434764265372855,4.304823682452625,4.4,3.2789227577962947,4.4,3.536838589459621,4.18466406497205
1.0706078824315297,1.9396477164856025,4.303885841859157,4.4,3.2744946032415707,4.4,3.5339767253805854,4.180139225820061
1.0697183841366944,1.9358190064339205,4.302948001265689,4.4,3.2700664486868476,4.4,3.5311148613015506,4.175614386668073
1.0688288858418593,1.9319902963822384,4.302010160672221,4.4,3.265638294132124,4.4,3.5282529972225154,4.171089547516085
1.0679393875470238,1.9281615863305555,4.301072320078753,4.4,3.2612101395774,4.4,3.5253911331434797,4.166564708364096
1.0670498892521887,1.9243328762788734,4.300134479485286,4.4,3.256781985022677,4.4,3.5225292690644445,4.162039869212109
1.0661603909573534,1.9205041662271913,4.299196638891819,4.4,3.2523538304679533,4.4,3.5196674049854093,4.157515030060121
1.065270892662518,1.916675456175509,4.298258798298351,4.4,3.2479256759132302,4.4,3.516805540906374,4.152990190908133
1.0643813943676828,1.9128467461238263,4.297320957704883,4.4,3.243497521358506,4.4,3.5139436768273384,4.148465351756143
1.0634918960728474,1.9090180360721443,4.296383117111415,4.4,3.2390693668037827,4.4,3.511081812748303,4.143940512604155
1.0626023977780124,1.905189326020462,4.295445276517948,4.4,3.2346412122490595,4.4,3.5082199486692685,4.139415673452167
1.061712899483177,1.90136061596878,4.294507435924481,4.4,3.2302130576943364,4.4,3.5053580845902332,4.13489083430018
1.0608234011883415,1.8975319059170972,4.293569595331013,4.4,3.2257849031396124,4.4,3.5024962205111976,4.130365995148191
1.0599339028935064,1.893703195865415,4.292631754737545,4.4,3.221356748584889,4.4,3.4996343564321624,4.125841155996203
1.059044404598671,1.8898744858137329,4.291693914144077,4.4,3.2169285940301657,4.4,3.496772492353127,4.121316316844215
1.0581549063038358,1.8860457757620508,4.29075607355061,4.4,3.2125004394754426,4.4,3.4939106282740924,4.116791477692227
1.0572654080090005,1.8822170657103678,4.289818232957142,4.4,3.2080722849207186,4.4,3.4910487641950567,4.112266638540238
1.0563759097141652,1.8783883556586858,4.288880392363675,4.4,3.203644130365995,4.4,3.4881869001160215,4.107741799388251
1.05548641141933,1.8745596456070037,4.287942551770207,4.4,3.199215975811272,4.4,3.4853250360369863,4.103216960236262
1.0545969131244946,1.8707309355553208,4.287004711176739,4.4,3.194787821256548,4.4,3.4824631719579506,4.098692121084273
1.0537074148296592,1.8669022255036387,4.286066870583271,4.4,3.1903596667018244,4.4,3.4796013078789154,4.094167281932285
1.0528179165348241,1.8630735154519567,4.285129029989804,4.4,3.1859315121471012,4.4,3.47673944379988,4.089642442780297
1.0519284182399888,1.8592448054002744,4.284191189396337,4.4,3.181503357592378,4.4,3.4738775797208454,4.0851176036283094
1.0510389199451535,1.8554160953485916,4.283253348802869,4.4,3.1770752030376537,4.4,3.4710157156418093,4.080592764476321
1.0501494216503182,1.8515873852969096,4.282315508209401,4.4,3.1726470484829306,4.4,3.4681538515627746,4.076067925324333
1.049259923355483,1.8477586752452273,4.281377667615933,4.4,3.1682188939282074,4.4,3.4652919874837393,4.071543086172345
1.0483704250606478,1.8439299651935452,4.280439827022466,4.4,3.1637907393734843,4.4,3.462430123404704,4.067018247020357
1.0474809267658123,1.8401012551418625,4.279501986428998,4.4,3.15936258481876,4.4,3.4595682593256685,4.062493407868367
1.046591428470977,1.8362725450901802,4.278564145835531,4.4,3.1549344302640367,4.4,3.4567063952466333,4.05796856871638
1.0457019301761419,1.8324438350384982,4.277626305242062,4.4,3.1505062757093136,4.4,3.4538445311675985,4.053443729564392
1.0448124318813066,1.828615124986816,4.276688464648595,4.4,3.1460781211545905,4.4,3.4509826670885633,4.048918890412404
1.0439229335864713,1.8247864149351332,4.275750624055127,4.4,3.141649966599866,4.4,3.4481208030095276,4.044394051260415
1.043033435291636,1.820957704883451,4.27481278346166,4.4,3.137221812045143,4.4,3.4452589389304924,4.039869212108427
1.0410514010477097,1.8151856344267485,4.27218296241606,4.4,3.1349497240094224,4.4,3.4400573075976517,4.032501845796857
1.039069366803783,1.8094135639700448,4.2695531413704595,4.4,3.1326776359737014,4.4,3.4348556762648097,4.025134479485286
1.0370873325598564,1.8036414935133422,4.26692332032486,4.4,3.1304055479379813,4.4,3.429654044931969,4.017767113173715
1.0351052983159301,1.7978694230566397,4.26429349927926,4.4,3.1281334599022608,4.4,3.424452413599128,4.010399746862145
1.0331232640720038,1.792097352599937,4.26166367823366,4.4,3.1258613718665402,4.4,3.419250782266287,4.003032380550575
1.031141229828077,1.7863252821432334,4.25903385718806,4.4,3.1235892838308192,4.4,3.414049150933445,3.9956650142390036
1.0291591955841508,1.7805532116865308,4.25640403614246,4.4,3.121317195795099,4.4,3.4088475196006045,3.9882976479274337
1.0271771613402243,1.7747811412298282,4.25377421509686,4.4,3.1190451077593786,4.4,3.4036458882677634,3.9809302816158634
1.025195127096298,1.7690090707731256,4.25114439405126,4.4,3.116773019723658,4.4,3.3984442569349227,3.973562915304293
1.0232130928523713,1.763237000316422,4.24851457300566,4.4,3.114500931687937,4.4,3.3932426256020807,3.9661955489927214
1.021231058608445,1.7574649298597194,4.245884751960061,4.4,3.1122288436522165,4.4,3.38804099426924,3.9588281826811516
1.0192490243645187,1.7516928594030168,4.2432549309144605,4.4,3.1099567556164964,4.4,3.3828393629363993,3.9514608163695817
1.0172669901205922,1.7459207889463142,4.24062510986886,4.4,3.107684667580776,4.4,3.377637731603558,3.9440934500580114
1.0152849558766655,1.7401487184896105,4.23799528882326,4.4,3.105412579545055,4.4,3.3724361002707166,3.9367260837464397
1.0133029216327392,1.734376648032908,4.23536546777766,4.4,3.1031404915093344,4.4,3.3672344689378755,3.9293587174348694
1.0113208873888129,1.7286045775762053,4.232735646732061,4.4,3.100868403473614,4.4,3.362032837605035,3.9219913511232996
1.0093388531448861,1.7228325071195016,4.2301058256864605,4.4,3.0985963154378933,4.4,3.356831206272193,3.914623984811728
1.0073568189009598,1.717060436662799,4.22747600464086,4.4,3.0963242274021727,4.4,3.351629574939352,3.907256618500158
1.0053747846570333,1.7112883662060965,4.22484618359526,4.4,3.094052139366452,4.4,3.346427943606511,3.8998892521885877
1.003392750413107,1.705516295749394,4.222216362549661,4.4,3.0917800513307316,4.4,3.3412263122736703,3.8925218858770174
1.0014107161691803,1.6997442252926902,4.219586541504061,4.4,3.089507963295011,4.4,3.3360246809408283,3.8851545195654458
0.999428681925254,1.6939721548359876,4.216956720458461,4.4,3.0872358752592906,4.4,3.3308230496079876,3.877787153253876
0.9974466476813276,1.688200084379285,4.21432689941286,4.4,3.08496378722357,4.4,3.325621418275147,3.870419786942306
0.9954646134374013,1.6824280139225825,4.211697078367261,4.4,3.0826916991878495,4.4,3.3204197869423058,3.8630524206307357
0.9934825791934745,1.6766559434658788,4.209067257321661,4.4,3.0804196111521285,4.4,3.315218155609464,3.855685054319164
0.9915005449495482,1.6708838730091762,4.206437436276061,4.4,3.0781475231164084,4.4,3.310016524276623,3.8483176880075938
0.9895185107056219,1.6651118025524736,4.203807615230461,4.4,3.075875435080688,4.4,3.3048148929437824,3.840950321696024
0.9875364764616955,1.659339732095771,4.201177794184861,4.4,3.0736033470449673,4.4,3.2996132616109417,3.833582955384454
0.9855544422177688,1.6535676616390673,4.198547973139261,4.4,3.0713312590092463,4.4,3.2944116302780997,3.8262155890728824
0.9835724079738424,1.6477955911823647,4.195918152093661,4.4,3.069059170973526,4.4,3.2892099989452586,3.818848222761312
0.9815903737299161,1.6420235207256622,4.193288331048061,4.4,3.0667870829378057,4.4,3.284008367612418,3.8114808564497418
0.9796083394859894,1.6362514502689585,4.190658510002461,4.4,3.0645149949020847,4.4,3.278806736279576,3.80411349013817
0.977626305242063,1.6304793798122559,4.188028688956861,4.4,3.062242906866364,4.4,3.273605104946735,3.7967461238266003
0.9756442709981367,1.6247073093555533,4.185398867911261,4.4,3.0599708188306436,4.4,3.2684034736138945,3.7893787575150304
0.9736622367542103,1.6189352388988507,4.182769046865661,4.4,3.0576987307949235,4.4,3.2632018422810534,3.78201139120346
0.9716802025102835,1.613163168442147,4.180139225820061,4.4,3.0554266427592025,4.4,3.258000210948212,3.7746440248918884
0.9696981682663572,1.6073910979854444,4.177509404774462,4.4,3.053154554723482,4.4,3.2527985796153707,3.767276658580318
0.9677161340224308,1.6016190275287419,4.1748795837288615,4.4,3.0508824666877614,4.4,3.24759694828253,3.7599092922687483
0.9657340997785046,1.5958469570720393,4.172249762683261,4.4,3.0486103786520413,4.4,3.2423953169496893,3.7525419259571784
0.9637520655345778,1.5900748866153356,4.169619941637661,4.4,3.0463382906163203,4.4,3.2371936856168473,3.7451745596456067
0.9617700312906514,1.584302816158633,4.166990120592062,4.4,3.0440662025806,4.4,3.2319920542840066,3.7378071933340364
0.9597879970467251,1.5785307457019304,4.164360299546462,4.4,3.0417941145448792,4.4,3.2267904229511655,3.730439827022466
0.9578059628027987,1.5727586752452278,4.1617304785008615,4.4,3.0395220265091587,4.4,3.221588791618325,3.7230724607108963
0.955823928558872,1.5669866047885241,4.159100657455261,4.4,3.0372499384734377,4.4,3.2163871602854828,3.7157050943993246
0.9538418943149457,1.5612145343318216,4.156470836409662,4.4,3.0349778504377176,4.4,3.211185528952642,3.7083377280877547
0.9518598600710193,1.555442463875119,4.153841015364062,4.4,3.032705762401997,4.4,3.205983897619801,3.7009703617761844
